FrameNumber,FrameURL,networkID_x,lane_x,latitude,longitude,gps_curvature,networkID_y,lane_y,loc
12,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000012.jpg,10009,L1,-37.69814742,175.22443712,-0.0003310722966328,10009,R1,64.29595448431054
12,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000012.jpg,10009,L1,-37.69781138,175.2245718,-0.0003310735540581,10009,L1,65.32889600787247
12,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000012.jpg,10009,L1,-37.69781138,175.2245718,-0.0003310735540581,10009,R1,64.29595448431054
12,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000012.jpg,10009,L1,-37.7233829,175.23064888000002,-0.0003309778324194,10009,L1,65.32889600787247
12,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000012.jpg,10009,L1,-37.7233829,175.23064888000002,-0.0003309778324194,10009,R1,64.29595448431054
13,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000013.jpg,10009,L1,-37.69814742,175.22443712,-0.0003310722966032,10009,L1,65.32889600787247
13,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000013.jpg,10009,L1,-37.69814742,175.22443712,-0.0003310722966032,10009,R1,71.68349492909947
13,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000013.jpg,10009,L1,-37.697811380000005,175.22457179999998,-0.0003310735540279,10009,L1,65.32889600787247
13,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000013.jpg,10009,L1,-37.697811380000005,175.22457179999998,-0.0003310735540279,10009,R1,71.68349492909947
13,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000013.jpg,10009,L1,-37.7233829,175.23064888,-0.0003309778323892,10009,L1,65.32889600787247
13,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000013.jpg,10009,L1,-37.7233829,175.23064888,-0.0003309778323892,10009,R1,71.68349492909947
14,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000014.jpg,10009,L1,-37.69814742,175.22443712,-0.0003310722966358,10009,L1,65.32889600787247
14,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000014.jpg,10009,L1,-37.69814742,175.22443712,-0.0003310722966358,10009,R1,79.07103622648911
14,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000014.jpg,10009,L1,-37.697811380000005,175.2245718,-0.000331073554061,10009,L1,65.32889600787247
14,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000014.jpg,10009,L1,-37.697811380000005,175.2245718,-0.000331073554061,10009,R1,79.07103622648911
14,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000014.jpg,10009,L1,-37.7233829,175.23064888,-0.0003309778324223,10009,L1,65.32889600787247
14,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000014.jpg,10009,L1,-37.7233829,175.23064888,-0.0003309778324223,10009,R1,79.07103622648911
15,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000015.jpg,10009,L1,-37.69814742,175.22443712,-0.0003103524492387,10009,L1,65.32889600787247
15,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000015.jpg,10009,L1,-37.69814742,175.22443712,-0.0003103524492387,10009,R1,86.45857837860541
15,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000015.jpg,10009,L1,-37.69779778,175.22456110000002,-0.0003104805742496,10009,L1,65.32889600787247
15,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000015.jpg,10009,L1,-37.69779778,175.22456110000002,-0.0003104805742496,10009,R1,86.45857837860541
15,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000015.jpg,10009,L1,-37.72338666,175.23066002000002,-0.0002001536485569,10009,L1,65.32889600787247
15,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000015.jpg,10009,L1,-37.72338666,175.23066002000002,-0.0002001536485569,10009,R1,86.45857837860541
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000016.jpg,10009,L1,-37.6981329,175.22451692,0.0001616009504388,10009,L1,52.23121230365502
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000016.jpg,10009,L1,-37.6981329,175.22451692,0.0001616009504388,10009,R1,86.45857837860541
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000016.jpg,10009,L1,-37.6899529,175.21876795999998,0.0003273157572998,10009,L1,52.23121230365502
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000016.jpg,10009,L1,-37.6899529,175.21876795999998,0.0003273157572998,10009,R1,86.45857837860541
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000016.jpg,10009,L1,-37.715174780000005,175.22496902,-0.0002745687726968,10009,L1,52.23121230365502
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000016.jpg,10009,L1,-37.715174780000005,175.22496902,-0.0002745687726968,10009,R1,86.45857837860541
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000016.jpg,10009,L1,-37.71554178,175.22486687999998,-0.0002730825909077,10009,L1,52.23121230365502
16,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000016.jpg,10009,L1,-37.71554178,175.22486687999998,-0.0002730825909077,10009,R1,86.45857837860541
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000017.jpg,10009,L1,-37.68993462,175.21883662,0.0003292510815157,10009,L1,52.23121230365502
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000017.jpg,10009,L1,-37.68993462,175.21883662,0.0003292510815157,10009,R1,96.46140073071024
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000017.jpg,10009,L1,-37.70735167,175.21909455,0.0003499401055183,10009,L1,52.23121230365502
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000017.jpg,10009,L1,-37.70735167,175.21909455,0.0003499401055183,10009,R1,96.46140073071024
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000017.jpg,10009,L1,-37.71518203000001,175.22496748999998,-0.0013097476562955,10009,L1,52.23121230365502
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000017.jpg,10009,L1,-37.71518203000001,175.22496748999998,-0.0013097476562955,10009,R1,96.46140073071024
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000017.jpg,10009,L1,-37.71554903,175.22486535000002,-0.0002730825672046,10009,L1,52.23121230365502
17,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000017.jpg,10009,L1,-37.71554903,175.22486535000002,-0.0002730825672046,10009,R1,96.46140073071024
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000018.jpg,10009,L1,-37.68994187,175.21883509,0.0003295933170057,10009,L1,52.23121230365502
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000018.jpg,10009,L1,-37.68994187,175.21883509,0.0003295933170057,10009,R1,106.46422318832629
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000018.jpg,10009,L1,-37.70736617,175.21909148999998,0.0003503006405587,10009,L1,52.23121230365502
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000018.jpg,10009,L1,-37.70736617,175.21909148999998,0.0003503006405587,10009,R1,106.46422318832629
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000018.jpg,10009,L1,-37.71518928,175.22496596000002,-0.0013112793817715,10009,L1,52.23121230365502
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000018.jpg,10009,L1,-37.71518928,175.22496596000002,-0.0013112793817715,10009,R1,106.46422318832629
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000018.jpg,10009,L1,-37.71555628,175.22486382,-0.0002730825436289,10009,L1,52.23121230365502
18,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000018.jpg,10009,L1,-37.71555628,175.22486382,-0.0002730825436289,10009,R1,106.46422318832629
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000019.jpg,10009,L1,-37.68994912,175.21883355999998,0.0003299357742119,10009,L1,52.23121230365502
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000019.jpg,10009,L1,-37.68994912,175.21883355999998,0.0003299357742119,10009,R1,116.46704873710829
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000019.jpg,10009,L1,-37.70738067,175.21908843,0.0003506614035228,10009,L1,52.23121230365502
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000019.jpg,10009,L1,-37.70738067,175.21908843,0.0003506614035228,10009,R1,116.46704873710829
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000019.jpg,10009,L1,-37.71519653,175.22496443,-0.0013128132151515,10009,L1,52.23121230365502
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000019.jpg,10009,L1,-37.71519653,175.22496443,-0.0013128132151515,10009,R1,116.46704873710829
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000019.jpg,10009,L1,-37.71556353,175.22486229,-0.0002730825199566,10009,L1,52.23121230365502
19,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000019.jpg,10009,L1,-37.71556353,175.22486229,-0.0002730825199566,10009,R1,116.46704873710829
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000020.jpg,10009,L1,-37.68995637,175.21883203,0.0003302784533026,10009,L1,52.23121230365502
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000020.jpg,10009,L1,-37.68995637,175.21883203,0.0003302784533026,10009,R1,126.46987439168556
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000020.jpg,10009,L1,-37.70739517,175.21908537,0.0003502688477016,10009,L1,52.23121230365502
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000020.jpg,10009,L1,-37.70739517,175.21908537,0.0003502688477016,10009,R1,126.46987439168556
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000020.jpg,10009,L1,-37.71517584,175.22491496,-0.0012864923288955,10009,L1,52.23121230365502
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000020.jpg,10009,L1,-37.71517584,175.22491496,-0.0012864923288955,10009,R1,126.46987439168556
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000020.jpg,10009,L1,-37.71554954,175.22482128,-0.000257851046094,10009,L1,52.23121230365502
20,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000020.jpg,10009,L1,-37.71554954,175.22482128,-0.000257851046094,10009,R1,126.46987439168556
21,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000021.jpg,10009,L1,-37.68990101999999,175.21885604,0.0003256671603841,10009,L1,56.051288574397
21,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7026153680/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7026153680-0000021.jpg,10009,L1,-37.68990101999999,175.21885604,0.0003256671603841,10009,R1,126.76995967339604
21,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000021.jpg,10009,L1,-37.70733982,175.21910938000002,0.0003506811686899,10009,L1,56.051288574397
21,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000021.jpg,10009,L1,-37.70733982,175.21910938000002,0.0003506811686899,10009,R1,126.76995967339604
21,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000021.jpg,10009,L1,-37.71511324,175.2249405,-0.0011238923041214,10009,L1,56.051288574397
