FrameNumber,networkID,lane,latitude,longitude,loc,gradient,crossfall,curvature
340,10009,L1,-37.667718,175.2071935,0.0,-0.6,0.2,-35.0
340,10009,L1,-37.6690146,175.2076964,150.81722111676237,1.1,3.3,-395.0
340,10009,L1,-37.7520732,175.2203813,0.0,-0.6,0.2,-35.0
341,10009,L1,-37.7621486,175.2342153,0.0,-0.6,0.2,-35.0
341,10009,L1,-37.6668647,175.2070304,0.0,-0.6,0.2,-35.0
341,10009,L1,-37.6699131,175.2078704,0.0,-0.6,0.2,-35.0
341,10009,L1,-37.7520732,175.2203813,0.0,-0.6,0.2,-35.0
342,10009,L1,-37.76222415,175.2342535,0.0,-0.6,0.2,-35.0
342,10009,L1,-37.6668647,175.2070304,0.0,-0.6,0.2,-35.0
342,10009,L1,-37.6699131,175.2078704,0.0,-0.6,0.2,-35.0
342,10009,L1,-37.7521596231,175.2205474888,0.0,-0.6,0.2,-35.0
343,10009,L1,-37.7622997,175.2342917,0.0,-0.6,0.2,-35.0
343,10009,L1,-37.6668647,175.2070304,0.0,-0.6,0.2,-35.0
343,10009,L1,-37.6699131,175.2078704,0.0,-0.6,0.2,-35.0
343,10009,L1,-37.7522460462,175.2207136776,0.0,-0.6,0.2,-35.0
344,10009,L1,-37.76237525,175.2343299,0.0,-0.6,0.2,-35.0
344,10009,L1,-37.6668647,175.2070304,0.0,-0.6,0.2,-35.0
344,10009,L1,-37.6699131,175.2078704,0.0,-0.6,0.2,-35.0
344,10009,L1,-37.7523324692,175.2208798664,0.0,-0.6,0.2,-35.0
345,10009,L1,-37.7624508,175.2343681,0.0,-0.6,0.2,-35.0
345,10009,L1,-37.6668647,175.2070304,0.0,-0.6,0.2,-35.0
345,10009,L1,-37.6699131,175.2078704,0.0,-0.6,0.2,-35.0
345,10009,L1,-37.7524188923,175.2210460552,0.0,-0.6,0.2,-35.0
346,10009,L1,-37.7624508,175.2343681,0.0,-0.6,0.2,-35.0
346,10009,L1,-37.6662264,175.2069089,0.0,-0.6,0.2,-35.0
346,10009,L1,-37.6705952,175.207997,0.0,-0.6,0.2,-35.0
346,10009,L1,-37.7524263,175.2210603,0.0,-0.6,0.2,-35.0
347,10009,L1,-37.7626389176,175.2344623904,0.0,-0.6,0.2,-35.0
347,10009,L1,-37.6662264,175.2069089,0.0,-0.6,0.2,-35.0
347,10009,L1,-37.6705952,175.207997,0.0,-0.6,0.2,-35.0
347,10009,L1,-37.7525260105,175.2212829316,0.0,-0.6,0.2,-35.0
348,10009,L1,-37.7628270351,175.2345566807,0.0,-0.6,0.2,-35.0
348,10009,L1,-37.6662264,175.2069089,0.0,-0.6,0.2,-35.0
348,10009,L1,-37.6705952,175.207997,0.0,-0.6,0.2,-35.0
348,10009,L1,-37.7526257211,175.2215055632,0.0,-0.6,0.2,-35.0
349,10009,L1,-37.7630151527,175.2346509711,0.0,-0.6,0.2,-35.0
349,10009,L1,-37.6662264,175.2069089,0.0,-0.6,0.2,-35.0
349,10009,L1,-37.6705952,175.207997,0.0,-0.6,0.2,-35.0
349,10009,L1,-37.7527254316,175.2217281947,0.0,-0.6,0.2,-35.0
350,10009,L1,-37.7632032702,175.2347452614,0.0,-0.6,0.2,-35.0
350,10009,L1,-37.6662264,175.2069089,0.0,-0.6,0.2,-35.0
350,10009,L1,-37.6705952,175.207997,0.0,-0.6,0.2,-35.0
350,10009,L1,-37.7528251421,175.2219508263,0.0,-0.6,0.2,-35.0
351,10009,L1,-37.7632225,175.2347549,0.0,-0.6,0.2,-35.0
351,10009,L1,-37.6653626,175.2067431,0.0,-0.6,0.2,-35.0
351,10009,L1,-37.6715046,175.2081766,0.0,-0.6,0.2,-35.0
351,10009,L1,-37.7528473,175.2220003,0.0,-0.6,0.2,-35.0
352,10009,L1,-37.763338875,175.23481965,0.0,-0.6,0.2,-35.0
352,10009,L1,-37.6653626,175.2067431,0.0,-0.6,0.2,-35.0
352,10009,L1,-37.6715046,175.2081766,0.0,-0.6,0.2,-35.0
352,10009,L1,-37.7529155058,175.2221797733,0.0,-0.6,0.2,-35.0
353,10009,L1,-37.76345525,175.2348844,0.0,-0.6,0.2,-35.0
353,10009,L1,-37.6653626,175.2067431,0.0,-0.6,0.2,-35.0
353,10009,L1,-37.6715046,175.2081766,0.0,-0.6,0.2,-35.0
353,10009,L1,-37.7529837115,175.2223592466,0.0,-0.6,0.2,-35.0
354,10009,L1,-37.763571625,175.23494915,0.0,-0.6,0.2,-35.0
354,10009,L1,-37.6653626,175.2067431,0.0,-0.6,0.2,-35.0
354,10009,L1,-37.6715046,175.2081766,0.0,-0.6,0.2,-35.0
354,10009,L1,-37.7530519173,175.2225387199,0.0,-0.6,0.2,-35.0
355,10009,L1,-37.763688,175.2350139,0.0,-0.6,0.2,-35.0
355,10009,L1,-37.6653626,175.2067431,0.0,-0.6,0.2,-35.0
355,10009,L1,-37.6715046,175.2081766,0.0,-0.6,0.2,-35.0
355,10009,L1,-37.753120123,175.2227181933,0.0,-0.6,0.2,-35.0
356,10009,L1,-37.763688,175.2350139,0.0,-0.6,0.2,-35.0
356,10009,L1,-37.6647095,175.2066256,0.0,-0.6,0.2,-35.0
356,10009,L1,-37.6721707,175.208339,0.0,-0.6,0.2,-35.0
356,10009,L1,-37.7531248,175.2227305,0.0,-0.6,0.2,-35.0
357,10009,L1,-37.7638285948,175.2351032529,0.0,-0.6,0.2,-35.0
357,10009,L1,-37.6647095,175.2066256,0.0,-0.6,0.2,-35.0
357,10009,L1,-37.6721707,175.208339,0.0,-0.6,0.2,-35.0
357,10009,L1,-37.7532047,175.2229826,0.0,-0.6,0.2,-35.0
358,10009,L1,-37.7639691895,175.2351926059,0.0,-0.6,0.2,-35.0
358,10009,L1,-37.6647095,175.2066256,0.0,-0.6,0.2,-35.0
358,10009,L1,-37.6721707,175.208339,0.0,-0.6,0.2,-35.0
358,10009,L1,-37.7532846,175.2232347,0.0,-0.6,0.2,-35.0
359,10009,L1,-37.7641097843,175.2352819588,0.0,-0.6,0.2,-35.0
359,10009,L1,-37.6647095,175.2066256,0.0,-0.6,0.2,-35.0
359,10009,L1,-37.6721707,175.208339,0.0,-0.6,0.2,-35.0
359,10009,L1,-37.7533645,175.2234868,0.0,-0.6,0.2,-35.0
360,10009,L1,-37.7642503791,175.2353713118,0.0,-0.6,0.2,-35.0
360,10009,L1,-37.6647095,175.2066256,0.0,-0.6,0.2,-35.0
360,10009,L1,-37.6721707,175.208339,0.0,-0.6,0.2,-35.0
360,10009,L1,-37.7534444,175.2237389,0.0,-0.6,0.2,-35.0
361,10009,L1,-37.7643026,175.2354045,0.0,-0.6,0.2,-35.0
361,10009,L1,-37.6640611,175.2064982,0.0,-0.6,0.2,-35.0
361,10009,L1,-37.6730655,175.2086027,0.0,-0.6,0.2,-35.0
361,10009,L1,-37.7534444,175.2237389,0.0,-0.6,0.2,-35.0
362,10009,L1,-37.76441585,175.2354876,0.0,-0.6,0.2,-35.0
362,10009,L1,-37.6640611,175.2064982,0.0,-0.6,0.2,-35.0
362,10009,L1,-37.6730655,175.2086027,0.0,-0.6,0.2,-35.0
362,10009,L1,-37.7534930585,175.2239281514,0.0,-0.6,0.2,-35.0
363,10009,L1,-37.7645291,175.2355707,0.0,-0.6,0.2,-35.0
363,10009,L1,-37.6640611,175.2064982,0.0,-0.6,0.2,-35.0
363,10009,L1,-37.6730655,175.2086027,0.0,-0.6,0.2,-35.0
363,10009,L1,-37.7535417171,175.2241174027,0.0,-0.6,0.2,-35.0
364,10009,L1,-37.76464235,175.2356538,0.0,-0.6,0.2,-35.0
364,10009,L1,-37.6640611,175.2064982,0.0,-0.6,0.2,-35.0
364,10009,L1,-37.6730655,175.2086027,0.0,-0.6,0.2,-35.0
364,10009,L1,-37.7535903756,175.2243066541,0.0,-0.6,0.2,-35.0
365,10009,L1,-37.7647556,175.2357369,0.0,-0.6,0.2,-35.0
365,10009,L1,-37.6640611,175.2064982,0.0,-0.6,0.2,-35.0
365,10009,L1,-37.6730655,175.2086027,0.0,-0.6,0.2,-35.0
365,10009,L1,-37.7536390341,175.2244959054,0.0,-0.6,0.2,-35.0
366,10009,L1,-37.7647556,175.2357369,0.0,-0.6,0.2,-35.0
366,10009,L1,-37.6634155,175.2063686,0.0,-0.6,0.2,-35.0
366,10009,L1,-37.673723,175.208851,0.0,-0.6,0.2,-35.0
366,10009,L1,-37.7536496,175.224537,0.0,-0.6,0.2,-35.0
367,10009,L1,-37.7649032,175.235858875,0.0,-0.6,0.2,-35.0
367,10009,L1,-37.6634155,175.2063686,0.0,-0.6,0.2,-35.0
367,10009,L1,-37.673723,175.208851,0.0,-0.6,0.2,-35.0
367,10009,L1,-37.7537161675,175.2248084782,0.0,-0.6,0.2,-35.0
368,10009,L1,-37.7650508,175.23598085,0.0,-0.6,0.2,-35.0
368,10009,L1,-37.6634155,175.2063686,0.0,-0.6,0.2,-35.0
368,10009,L1,-37.673723,175.208851,0.0,-0.6,0.2,-35.0
368,10009,L1,-37.7537827349,175.2250799563,0.0,-0.6,0.2,-35.0
369,10009,L1,-37.7651984,175.236102825,0.0,-0.6,0.2,-35.0
369,10009,L1,-37.6634155,175.2063686,0.0,-0.6,0.2,-35.0
369,10009,L1,-37.673723,175.208851,0.0,-0.6,0.2,-35.0
369,10009,L1,-37.7538493024,175.2253514345,0.0,-0.6,0.2,-35.0
370,10009,L1,-37.765346,175.2362248,0.0,-0.6,0.2,-35.0
370,10009,L1,-37.6634155,175.2063686,0.0,-0.6,0.2,-35.0
370,10009,L1,-37.673723,175.208851,0.0,-0.6,0.2,-35.0
370,10009,L1,-37.7539158698,175.2256229127,0.0,-0.6,0.2,-35.0
371,10009,L1,-37.765346,175.2362248,0.0,-0.6,0.2,-35.0
371,10009,L1,-37.6625576,175.2062026,0.0,-0.6,0.2,-35.0
371,10009,L1,-37.6750104,175.2093992,0.0,-0.6,0.2,-35.0
371,10009,L1,-37.753918,175.2256316,0.0,-0.6,0.2,-35.0
372,10009,L1,-37.7654567,175.23631735,0.0,-0.6,0.2,-35.0
372,10009,L1,-37.6625576,175.2062026,0.0,-0.6,0.2,-35.0
372,10009,L1,-37.6751143761,175.2094532258,0.0,-0.6,0.2,-35.0
372,10009,L1,-37.753988175,175.2259043,0.0,-0.6,0.2,-35.0
373,10009,L1,-37.7655674,175.2364099,0.0,-0.6,0.2,-35.0
373,10009,L1,-37.6625576,175.2062026,0.0,-0.6,0.2,-35.0
373,10009,L1,-37.6752183523,175.2095072517,0.0,-0.6,0.2,-35.0
373,10009,L1,-37.75405835,175.226177,0.0,-0.6,0.2,-35.0
374,10009,L1,-37.7656781,175.23650245,0.0,-0.6,0.2,-35.0
374,10009,L1,-37.6625576,175.2062026,0.0,-0.6,0.2,-35.0
374,10009,L1,-37.6753223284,175.2095612775,0.0,-0.6,0.2,-35.0
374,10009,L1,-37.754128525,175.2264497,0.0,-0.6,0.2,-35.0
375,10009,L1,-37.7657888,175.236595,0.0,-0.6,0.2,-35.0
375,10009,L1,-37.6625576,175.2062026,0.0,-0.6,0.2,-35.0
375,10009,L1,-37.6754263046,175.2096153034,0.0,-0.6,0.2,-35.0
375,10009,L1,-37.7541987,175.2267224,0.0,-0.6,0.2,-35.0
376,10009,L1,-37.7657888,175.236595,0.0,-0.6,0.2,-35.0
376,10009,L1,-37.6619204,175.2060844,0.0,-0.6,0.2,-35.0
376,10009,L1,-37.6754288,175.2096166,0.0,-0.6,0.2,-35.0
376,10009,L1,-37.7541987,175.2267224,0.0,-0.6,0.2,-35.0
377,10009,L1,-37.765901675,175.23668115,0.0,-0.6,0.2,-35.0
377,10009,L1,-37.6619204,175.2060844,0.0,-0.6,0.2,-35.0
377,10009,L1,-37.675682675,175.20977085,0.0,-0.6,0.2,-35.0
377,10009,L1,-37.754242175,175.226852475,0.0,-0.6,0.2,-35.0
378,10009,L1,-37.76601455,175.2367673,0.0,-0.6,0.2,-35.0
378,10009,L1,-37.6619204,175.2060844,0.0,-0.6,0.2,-35.0
378,10009,L1,-37.67593655,175.2099251,0.0,-0.6,0.2,-35.0
378,10009,L1,-37.75428565,175.22698255,0.0,-0.6,0.2,-35.0
379,10009,L1,-37.766127425,175.23685345,0.0,-0.6,0.2,-35.0
379,10009,L1,-37.6619204,175.2060844,0.0,-0.6,0.2,-35.0
379,10009,L1,-37.676190425,175.21007935,0.0,-0.6,0.2,-35.0
379,10009,L1,-37.754329125,175.227112625,0.0,-0.6,0.2,-35.0
380,10009,L1,-37.7662403,175.2369396,0.0,-0.6,0.2,-35.0
380,10009,L1,-37.6619204,175.2060844,0.0,-0.6,0.2,-35.0
380,10009,L1,-37.6764443,175.2102336,0.0,-0.6,0.2,-35.0
380,10009,L1,-37.7543726,175.2272427,0.0,-0.6,0.2,-35.0
381,10009,L1,-37.7662403,175.2369396,0.0,-0.6,0.2,-35.0
381,10009,L1,-37.6610675,175.2059457,0.0,-0.6,0.2,-35.0
381,10009,L1,-37.6764443,175.2102336,0.0,-0.6,0.2,-35.0
381,10009,L1,-37.7543726,175.2272427,0.0,-0.6,0.2,-35.0
382,10009,L1,-37.7663394102,175.2370067658,0.0,-0.6,0.2,-35.0
382,10009,L1,-37.6610675,175.2059457,0.0,-0.6,0.2,-35.0
382,10009,L1,-37.6765798604,175.2103346772,0.0,-0.6,0.2,-35.0
382,10009,L1,-37.7544697601,175.2274671207,0.0,-0.6,0.2,-35.0
383,10009,L1,-37.7664385205,175.2370739316,0.0,-0.6,0.2,-35.0
383,10009,L1,-37.6610675,175.2059457,0.0,-0.6,0.2,-35.0
383,10009,L1,-37.6767154208,175.2104357544,0.0,-0.6,0.2,-35.0
383,10009,L1,-37.7545669203,175.2276915414,0.0,-0.6,0.2,-35.0
384,10009,L1,-37.7665376307,175.2371410974,0.0,-0.6,0.2,-35.0
384,10009,L1,-37.6610675,175.2059457,0.0,-0.6,0.2,-35.0
384,10009,L1,-37.6768509812,175.2105368315,0.0,-0.6,0.2,-35.0
384,10009,L1,-37.7546640804,175.2279159621,0.0,-0.6,0.2,-35.0
385,10009,L1,-37.766636741,175.2372082632,0.0,-0.6,0.2,-35.0
385,10009,L1,-37.6610675,175.2059457,0.0,-0.6,0.2,-35.0
385,10009,L1,-37.6769865416,175.2106379087,0.0,-0.6,0.2,-35.0
385,10009,L1,-37.7547612406,175.2281403828,0.0,-0.6,0.2,-35.0
386,10009,L1,-37.766697,175.2372491,0.0,-0.6,0.2,-35.0
386,10009,L1,-37.6602028,175.2058231,0.0,-0.6,0.2,-35.0
386,10009,L1,-37.6770214,175.2106639,0.0,-0.6,0.2,-35.0
386,10009,L1,-37.7547919,175.2282112,0.0,-0.6,0.2,-35.0
387,10009,L1,-37.766847625,175.237341575,0.0,-0.6,0.2,-35.0
387,10009,L1,-37.6602028,175.2058231,0.0,-0.6,0.2,-35.0
387,10009,L1,-37.6772,175.210836075,0.0,-0.6,0.2,-35.0
387,10009,L1,-37.7548832861,175.2283733782,0.0,-0.6,0.2,-35.0
388,10009,L1,-37.76699825,175.23743405,0.0,-0.6,0.2,-35.0
388,10009,L1,-37.6602028,175.2058231,0.0,-0.6,0.2,-35.0
388,10009,L1,-37.6773786,175.21100825,0.0,-0.6,0.2,-35.0
388,10009,L1,-37.7549746723,175.2285355564,0.0,-0.6,0.2,-35.0
389,10009,L1,-37.767148875,175.237526525,0.0,-0.6,0.2,-35.0
389,10009,L1,-37.6602028,175.2058231,0.0,-0.6,0.2,-35.0
389,10009,L1,-37.6775572,175.211180425,0.0,-0.6,0.2,-35.0
389,10009,L1,-37.7550660584,175.2286977347,0.0,-0.6,0.2,-35.0
390,10009,L1,-37.7672995,175.237619,0.0,-0.6,0.2,-35.0
390,10009,L1,-37.6602028,175.2058231,0.0,-0.6,0.2,-35.0
390,10009,L1,-37.6777358,175.2113526,0.0,-0.6,0.2,-35.0
390,10009,L1,-37.7551574446,175.2288599129,0.0,-0.6,0.2,-35.0
391,10009,L1,-37.7672995,175.237619,0.0,-0.6,0.2,-35.0
391,10009,L1,-37.6597662,175.2057717,0.0,-0.6,0.2,-35.0
391,10009,L1,-37.6777358,175.2113526,0.0,-0.6,0.2,-35.0
391,10009,L1,-37.7551611,175.2288664,0.0,-0.6,0.2,-35.0
392,10009,L1,-37.7674007143,175.2376805714,0.0,-0.6,0.2,-35.0
392,10009,L1,-37.6597662,175.2057717,0.0,-0.6,0.2,-35.0
392,10009,L1,-37.6778481169,175.2114918776,0.0,-0.6,0.2,-35.0
392,10009,L1,-37.755263475,175.22901635,0.0,-0.6,0.2,-35.0
393,10009,L1,-37.7675019286,175.2377421429,0.0,-0.6,0.2,-35.0
393,10009,L1,-37.6597662,175.2057717,0.0,-0.6,0.2,-35.0
393,10009,L1,-37.6779604338,175.2116311553,0.0,-0.6,0.2,-35.0
393,10009,L1,-37.75536585,175.2291663,0.0,-0.6,0.2,-35.0
394,10009,L1,-37.7676031429,175.2378037143,0.0,-0.6,0.2,-35.0
394,10009,L1,-37.6597662,175.2057717,0.0,-0.6,0.2,-35.0
394,10009,L1,-37.6780727507,175.2117704329,0.0,-0.6,0.2,-35.0
394,10009,L1,-37.755468225,175.22931625,0.0,-0.6,0.2,-35.0
395,10009,L1,-37.7677043571,175.2378652857,0.0,-0.6,0.2,-35.0
395,10009,L1,-37.6597662,175.2057717,0.0,-0.6,0.2,-35.0
395,10009,L1,-37.6781850676,175.2119097105,0.0,-0.6,0.2,-35.0
395,10009,L1,-37.7555706,175.2294662,0.0,-0.6,0.2,-35.0
396,10009,L1,-37.7677246,175.2378776,0.0,-0.6,0.2,-35.0
396,10009,L1,-37.6586667,175.2056647,0.0,-0.6,0.2,-35.0
396,10009,L1,-37.6782178,175.2119503,0.0,-0.6,0.2,-35.0
396,10009,L1,-37.7555706,175.2294662,0.0,-0.6,0.2,-35.0
397,10009,L1,-37.7678217,175.237937325,0.0,-0.6,0.2,-35.0
397,10009,L1,-37.6586667,175.2056647,0.0,-0.6,0.2,-35.0
397,10009,L1,-37.6783622,175.2121655,0.0,-0.6,0.2,-35.0
397,10009,L1,-37.7555706,175.2294662,0.0,-0.6,0.2,-35.0
398,10009,L1,-37.7679188,175.23799705,0.0,-0.6,0.2,-35.0
398,10009,L1,-37.6586667,175.2056647,0.0,-0.6,0.2,-35.0
398,10009,L1,-37.6785066,175.2123807,0.0,-0.6,0.2,-35.0
398,10009,L1,-37.7555706,175.2294662,0.0,-0.6,0.2,-35.0
399,10009,L1,-37.7680159,175.238056775,0.0,-0.6,0.2,-35.0
399,10009,L1,-37.6586667,175.2056647,0.0,-0.6,0.2,-35.0
399,10009,L1,-37.678651,175.2125959,0.0,-0.6,0.2,-35.0
400,10009,L1,-37.768113,175.2381165,0.0,-0.6,0.2,-35.0
400,10009,L1,-37.6586667,175.2056647,0.0,-0.6,0.2,-35.0
400,10009,L1,-37.6787954,175.2128111,0.0,-0.6,0.2,-35.0
401,10009,L1,-37.768113,175.2381165,0.0,-0.6,0.2,-35.0
401,10009,L1,-37.658222,175.2056319,0.0,-0.6,0.2,-35.0
401,10009,L1,-37.6787954,175.2128111,0.0,-0.6,0.2,-35.0
402,10009,L1,-37.768193796,175.2381662015,0.0,-0.6,0.2,-35.0
402,10009,L1,-37.658222,175.2056319,0.0,-0.6,0.2,-35.0
402,10009,L1,-37.678866175,175.2129198,0.0,-0.6,0.2,-35.0
403,10009,L1,-37.768274592,175.238215903,0.0,-0.6,0.2,-35.0
403,10009,L1,-37.658222,175.2056319,0.0,-0.6,0.2,-35.0
403,10009,L1,-37.67893695,175.2130285,0.0,-0.6,0.2,-35.0
404,10009,L1,-37.7683553881,175.2382656045,0.0,-0.6,0.2,-35.0
404,10009,L1,-37.658222,175.2056319,0.0,-0.6,0.2,-35.0
404,10009,L1,-37.679007725,175.2131372,0.0,-0.6,0.2,-35.0
405,10009,L1,-37.7684361841,175.238315306,0.0,-0.6,0.2,-35.0
405,10009,L1,-37.658222,175.2056319,0.0,-0.6,0.2,-35.0
405,10009,L1,-37.6790785,175.2132459,0.0,-0.6,0.2,-35.0
406,10009,L1,-37.7684378,175.2383163,0.0,-0.6,0.2,-35.0
406,10009,L1,-37.6573323,175.2055795,0.0,-0.6,0.2,-35.0
406,10009,L1,-37.6790785,175.2132459,0.0,-0.6,0.2,-35.0
407,10009,L1,-37.7685151288,175.2383745192,0.0,-0.6,0.2,-35.0
407,10009,L1,-37.6573323,175.2055795,0.0,-0.6,0.2,-35.0
407,10009,L1,-37.679233375,175.21344305,0.0,-0.6,0.2,-35.0
408,10009,L1,-37.7685924575,175.2384327384,0.0,-0.6,0.2,-35.0
408,10009,L1,-37.6573323,175.2055795,0.0,-0.6,0.2,-35.0
408,10009,L1,-37.67938825,175.2136402,0.0,-0.6,0.2,-35.0
409,10009,L1,-37.7686697863,175.2384909575,0.0,-0.6,0.2,-35.0
409,10009,L1,-37.6573323,175.2055795,0.0,-0.6,0.2,-35.0
409,10009,L1,-37.679543125,175.21383735,0.0,-0.6,0.2,-35.0
410,10009,L1,-37.7687471151,175.2385491767,0.0,-0.6,0.2,-35.0
410,10009,L1,-37.6573323,175.2055795,0.0,-0.6,0.2,-35.0
410,10009,L1,-37.679698,175.2140345,0.0,-0.6,0.2,-35.0
411,10009,L1,-37.7687765,175.2385713,0.0,-0.6,0.2,-35.0
411,10009,L1,-37.6568888,175.2055613,0.0,-0.6,0.2,-35.0
411,10009,L1,-37.679698,175.2140345,0.0,-0.6,0.2,-35.0
412,10009,L1,-37.76882375,175.238662925,0.0,-0.6,0.2,-35.0
412,10009,L1,-37.6568888,175.2055613,0.0,-0.6,0.2,-35.0
412,10009,L1,-37.6798207209,175.214159209,0.0,-0.6,0.2,-35.0
413,10009,L1,-37.768871,175.23875455,0.0,-0.6,0.2,-35.0
413,10009,L1,-37.6568888,175.2055613,0.0,-0.6,0.2,-35.0
413,10009,L1,-37.6799434418,175.214283918,0.0,-0.6,0.2,-35.0
414,10009,L1,-37.76891825,175.238846175,0.0,-0.6,0.2,-35.0
414,10009,L1,-37.6568888,175.2055613,0.0,-0.6,0.2,-35.0
414,10009,L1,-37.6800661627,175.2144086269,0.0,-0.6,0.2,-35.0
415,10009,L1,-37.7689655,175.2389378,0.0,-0.6,0.2,-35.0
415,10009,L1,-37.6568888,175.2055613,0.0,-0.6,0.2,-35.0
415,10009,L1,-37.6801888836,175.2145333359,0.0,-0.6,0.2,-35.0
416,10009,L1,-37.7689655,175.2389378,0.0,-0.6,0.2,-35.0
416,10009,L1,-37.6557544,175.2055321,0.0,-0.6,0.2,-35.0
416,10009,L1,-37.680198,175.2145426,0.0,-0.6,0.2,-35.0
417,10009,L1,-37.768974125,175.239006175,0.0,-0.6,0.2,-35.0
417,10009,L1,-37.6557544,175.2055321,0.0,-0.6,0.2,-35.0
417,10009,L1,-37.6804282407,175.2147200855,0.0,-0.6,0.2,-35.0
418,10009,L1,-37.76898275,175.23907455,0.0,-0.6,0.2,-35.0
418,10009,L1,-37.6557544,175.2055321,0.0,-0.6,0.2,-35.0
418,10009,L1,-37.6806584813,175.214897571,0.0,-0.6,0.2,-35.0
419,10009,L1,-37.768991375,175.239142925,0.0,-0.6,0.2,-35.0
419,10009,L1,-37.6557544,175.2055321,0.0,-0.6,0.2,-35.0
419,10009,L1,-37.680888722,175.2150750564,0.0,-0.6,0.2,-35.0
420,10009,L1,-37.769,175.2392113,0.0,-0.6,0.2,-35.0
420,10009,L1,-37.6557544,175.2055321,0.0,-0.6,0.2,-35.0
420,10009,L1,-37.6811189627,175.2152525419,0.0,-0.6,0.2,-35.0
421,10009,L1,-37.769,175.2392113,0.0,-0.6,0.2,-35.0
421,10009,L1,-37.6550804,175.2055412,0.0,-0.6,0.2,-35.0
421,10009,L1,-37.6811228,175.2152555,0.0,-0.6,0.2,-35.0
422,10009,L1,-37.7689984903,175.2392339194,0.0,-0.6,0.2,-35.0
422,10009,L1,-37.6550804,175.2055412,0.0,-0.6,0.2,-35.0
422,10009,L1,-37.681225,175.215313025,0.0,-0.6,0.2,-35.0
423,10009,L1,-37.7689969806,175.2392565387,0.0,-0.6,0.2,-35.0
423,10009,L1,-37.6550804,175.2055412,0.0,-0.6,0.2,-35.0
423,10009,L1,-37.6813272,175.21537055,0.0,-0.6,0.2,-35.0
424,10009,L1,-37.768995471,175.2392791581,0.0,-0.6,0.2,-35.0
424,10009,L1,-37.6550804,175.2055412,0.0,-0.6,0.2,-35.0
424,10009,L1,-37.6814294,175.215428075,0.0,-0.6,0.2,-35.0
425,10009,L1,-37.7689939613,175.2393017774,0.0,-0.6,0.2,-35.0
425,10009,L1,-37.6550804,175.2055412,0.0,-0.6,0.2,-35.0
425,10009,L1,-37.6815316,175.2154856,0.0,-0.6,0.2,-35.0
426,10009,L1,-37.7689883,175.2393866,0.0,-0.6,0.2,-35.0
426,10009,L1,-37.6541967,175.2055735,0.0,-0.6,0.2,-35.0
426,10009,L1,-37.6815316,175.2154856,0.0,-0.6,0.2,-35.0
427,10009,L1,-37.7689883,175.2393866,0.0,-0.6,0.2,-35.0
427,10009,L1,-37.6541967,175.2055735,0.0,-0.6,0.2,-35.0
427,10009,L1,-37.6815736276,175.2155056197,0.0,-0.6,0.2,-35.0
428,10009,L1,-37.7689883,175.2393866,0.0,-0.6,0.2,-35.0
428,10009,L1,-37.6541967,175.2055735,0.0,-0.6,0.2,-35.0
428,10009,L1,-37.6816156551,175.2155256394,0.0,-0.6,0.2,-35.0
429,10009,L1,-37.7689883,175.2393866,0.0,-0.6,0.2,-35.0
429,10009,L1,-37.6541967,175.2055735,0.0,-0.6,0.2,-35.0
429,10009,L1,-37.6816576827,175.2155456591,0.0,-0.6,0.2,-35.0
430,10009,L1,-37.7689883,175.2393866,0.0,-0.6,0.2,-35.0
430,10009,L1,-37.6541967,175.2055735,0.0,-0.6,0.2,-35.0
430,10009,L1,-37.6816997102,175.2155656787,0.0,-0.6,0.2,-35.0
431,10009,L1,-37.6533095,175.2056211,0.0,-0.6,0.2,-35.0
431,10009,L1,-37.6817451,175.2155873,0.0,-0.6,0.2,-35.0
432,10009,L1,-37.6533095,175.2056211,0.0,-0.6,0.2,-35.0
432,10009,L1,-37.682023375,175.215685225,0.0,-0.6,0.2,-35.0
433,10009,L1,-37.6533095,175.2056211,0.0,-0.6,0.2,-35.0
433,10009,L1,-37.68230165,175.21578315,0.0,-0.6,0.2,-35.0
434,10009,L1,-37.6533095,175.2056211,0.0,-0.6,0.2,-35.0
434,10009,L1,-37.682579925,175.215881075,0.0,-0.6,0.2,-35.0
435,10009,L1,-37.6533095,175.2056211,0.0,-0.6,0.2,-35.0
435,10009,L1,-37.6828582,175.215979,0.0,-0.6,0.2,-35.0
436,10009,L1,-37.6528604,175.2056534,0.0,-0.6,0.2,-35.0
436,10009,L1,-37.6828582,175.215979,0.0,-0.6,0.2,-35.0
437,10009,L1,-37.6528604,175.2056534,0.0,-0.6,0.2,-35.0
437,10009,L1,-37.683088075,175.216005825,0.0,-0.6,0.2,-35.0
438,10009,L1,-37.6528604,175.2056534,0.0,-0.6,0.2,-35.0
438,10009,L1,-37.68331795,175.21603265,0.0,-0.6,0.2,-35.0
439,10009,L1,-37.6528604,175.2056534,0.0,-0.6,0.2,-35.0
439,10009,L1,-37.683547825,175.216059475,0.0,-0.6,0.2,-35.0
440,10009,L1,-37.6528604,175.2056534,0.0,-0.6,0.2,-35.0
440,10009,L1,-37.6837777,175.2160863,0.0,-0.6,0.2,-35.0
441,10009,L1,-37.7692485,175.2406496,0.0,-0.6,0.2,-35.0
441,10009,L1,-37.6519649,175.2057004,0.0,-0.6,0.2,-35.0
441,10009,L1,-37.6837777,175.2160863,0.0,-0.6,0.2,-35.0
442,10009,L1,-37.7693018838,175.2408063357,0.0,-0.6,0.2,-35.0
